round,client_0,client_1,client_2
1,0.2947502850789076,1.006035202079349,0.5788167784979313
2,0.171918344384397,0.713590930951269,0.1388442994635782
3,0.09871515619693794,0.47874185277356046,0.07410763838776836
4,0.08009940576440061,0.29171698884657254,0.06623189714679747
5,0.07019546234228631,0.20496167726161188,0.06205646447078497
6,0.06318520319958527,0.15389076988512315,0.05770357841637307
7,0.05633180417469022,0.1259497752010125,0.05303140189268707
8,0.05286272919099582,0.112127124783937,0.05000630751206183
9,0.04474936168891383,0.10089681806227967,0.046316563232261465
10,0.04100463991135097,0.09030815728596951,0.04099858425741578
11,0.03611589198297554,0.082278620653203,0.03781870557110251
12,0.031069688688233843,0.07461109846743226,0.03441808556988376
13,0.0288497820477497,0.0676063181374941,0.0309584990652554
14,0.0241562768010891,0.06148531660437584,0.026598878449150997
15,0.02233141388237607,0.05593058618319313,0.02251557536986599
16,0.01972741180246598,0.05239268377074721,0.020437629512557186
17,0.018117270152607376,0.04711169447499322,0.01647864343357031
18,0.01621718697450042,0.04314907365179027,0.014174091242351512
19,0.013492368114022919,0.04133225614422856,0.011703424562806446
20,0.013360281124280777,0.03664081579357473,0.00944907429130794
21,0.012479429647574277,0.034802458483224726,0.008708782377652824
22,0.011326507703000843,0.032544502701163734,0.008393012003018807
23,0.01067944100958551,0.028875655154234656,0.006223286330314745
24,0.010062275730292667,0.02654977411178774,0.005446313615395389
25,0.009253106419497772,0.026684956734030568,0.0049447379269734896
26,0.008557145801721391,0.02370787064996902,0.004073842319575092
27,0.00817389595477191,0.02086044349557889,0.004530242525858885
28,0.006206652121454149,0.021708698939172582,0.0028608125246620025
29,0.0059775592149432745,0.01923003433100683,0.0023490330103761803
30,0.00592025224803535,0.017911750821897773,0.0025699170926847367
