round,client_0,client_1,client_2
1,0.3684188024333072,0.7054272854748445,0.20471179959755662
2,0.11562479010945748,0.24776721740953433,0.07214293990662132
3,0.09420572080841612,0.12653932120436087,0.06449549624601891
4,0.08345040428038271,0.07944200130609365,0.05704976221128111
5,0.07303178293393954,0.06531456441511041,0.0482132808757487
6,0.06340851719372921,0.057811058651751436,0.040370247505632215
7,0.05459473412557845,0.05245938932505221,0.033676971101026604
8,0.04693985460067374,0.04854634751488144,0.02814690564359214
9,0.040411576898472884,0.04539260244331298,0.02374355426476593
10,0.03515667758978134,0.0425945966420934,0.02004280943209238
11,0.03083322753128226,0.03983870675512709,0.016919982558423384
12,0.027087023705317976,0.037267502915197745,0.014260835716149944
13,0.023738560497775552,0.034746946238626085,0.012011526977521893
14,0.020826147772216547,0.03214939322042016,0.010193313783046493
15,0.01817999501659032,0.029582669836833164,0.008397493465040958
16,0.015842628130774264,0.027277178975054994,0.006991390201290124
17,0.013747741317418995,0.025312042788405403,0.005758053052557153
18,0.011899074843515538,0.023533335281685233,0.0046031382959842194
19,0.010257022425768867,0.021980512463368285,0.0037153632194689558
20,0.008788079037451156,0.020427567773134425,0.0030958962055118045
21,0.007541953445373413,0.01897814197955319,0.002627763759359157
22,0.006487369804023137,0.017676304147477284,0.0022640395859986934
23,0.005559904649710497,0.016540945171399448,0.001968852898389214
24,0.00482529156313773,0.015519586561519342,0.0017245725685442912
25,0.004209261475591033,0.014602778560798377,0.001512897094695633
26,0.00397526039263799,0.01377844332548706,0.0013139051746332805
27,0.003331349296497628,0.013049267143240938,0.0011481232310304051
28,0.0027817531862681447,0.012384469977965077,0.0009864895935448737
29,0.0023826545966296672,0.01177683848408588,0.0008802339410238716
30,0.002083146596839744,0.011213263828465596,0.0007853395080651945
