round,client_0,client_1,client_2
1,96.00621786440271,87.76067043461313,97.49123575810692
2,97.09434413487983,95.7513155330345,97.72129710780018
3,97.33349276575392,98.18748781913857,97.97326906222612
4,97.72808800669615,98.46033911518222,98.18141980718667
5,98.1226832476384,98.57727538491523,98.477212971078
6,98.42161903623102,98.61625414149289,98.79491673970202
7,98.70859739327993,98.69421165464821,99.0578439964943
8,98.94774602415401,98.81114792438122,99.28790534618756
9,99.11515006576587,98.9280841941142,99.45223488168273
10,99.21080951811551,99.1034885987137,99.51796669588082
11,99.34234126509625,99.14246735529136,99.64943032427695
12,99.4619155805333,99.18144611186904,99.7370727432077
13,99.54561760133923,99.2204248684467,99.81375985977213
14,99.62931962214516,99.31787175989086,99.89044697633655
15,99.71302164295109,99.39582927304619,99.92331288343557
16,99.7369365060385,99.47378678620153,99.96713409290096
17,99.76085136912592,99.49327616449035,99.97808939526732
18,99.83259595838814,99.59072305593452,99.97808939526732
19,99.88042568456295,99.61021243422334,99.98904469763366
20,99.90434054765036,99.649191190801,99.98904469763366
21,99.92825541073778,99.7076593256675,99.98904469763366
22,99.95217027382517,99.7076593256675,99.98904469763366
23,99.9641277053689,99.72714870395635,99.98904469763366
24,99.9760851369126,99.78561683882285,99.98904469763366
25,99.9760851369126,99.82459559540051,99.98904469763366
26,99.9880425684563,99.82459559540051,99.98904469763366
27,100.0,99.84408497368933,99.98904469763366
28,100.0,99.86357435197817,100.0
29,100.0,99.86357435197817,100.0
30,100.0,99.86357435197817,100.0
