round,client_0,client_1,client_2
1,99.08,96.63000000000001,99.265
2,99.605,98.52499999999999,99.795
3,99.855,99.345,99.96000000000001
4,99.95,99.675,100.0
5,99.97500000000001,99.79,100.0
6,100.0,99.82,100.0
7,100.0,99.83,100.0
8,100.0,99.85000000000001,100.0
9,100.0,99.855,100.0
10,100.0,99.87,100.0
