round,client_0,client_1,client_2
1,0.43287859171155896,0.9418045641520084,0.4704961266530597
2,0.09780841138923452,0.5098134464560411,0.16845509434199854
3,0.07367945125045638,0.25664987434179354,0.1132212785086122
4,0.05548896571798693,0.186196150449224,0.08788325931822909
5,0.04189495140657065,0.15366142481947556,0.06774905103974153
6,0.03276563321964609,0.13093054810395607,0.04933780369659265
7,0.02622457518009469,0.11373740876427828,0.036474084164407373
8,0.021038858820536424,0.10016706433051671,0.02751019892309779
9,0.01672866106049956,0.08906740255844899,0.02147889699857763
10,0.013116011445480769,0.07998381286429672,0.01719969801268999
11,0.010098008684248531,0.07236726001764719,0.013972601272078042
12,0.007691360388037985,0.06585549134522295,0.011466844330678452
13,0.005849823409724714,0.060315375646146446,0.009421338835702467
14,0.004473646309287731,0.055557513322967746,0.007828313983855363
15,0.00347062186518174,0.05142190904380419,0.006655815700482429
16,0.0027468316225817296,0.04776330947135695,0.005773287343259469
17,0.0022253634500855927,0.044498606393925645,0.00510655531621339
18,0.0018431115941128819,0.04154908034998255,0.004580603589799823
19,0.0015563263297649211,0.038848597096661344,0.004174065820457738
20,0.0013344627872616652,0.036411683385570846,0.0038416190765691804
21,0.0011615910007094499,0.03415389453920608,0.0035684915526054697
22,0.0010221185832975492,0.03212887259462896,0.0033433524896162967
23,0.0009081490582517176,0.030214084103369176,0.00315377880268489
24,0.0008146837491285479,0.02811519258345167,0.0029931690493696437
25,0.0007362017363520285,0.025918787106489524,0.0028561823807346323
26,0.0006696722646463765,0.024046773138718728,0.0027370396269163944
27,0.000612727299114109,0.022544333317245428,0.0026329386547740137
28,0.0005637849711973335,0.021300571800496142,0.0025404108635194607
29,0.0005210294178300141,0.020185745398824412,0.00245677080628398
30,0.0004836053640680066,0.019197302049575135,0.0023811677946060377
