round,client_0,client_1,client_2
1,0.5233046198100374,0.7342862828433164,0.41649209303252493
2,0.18577659951403125,0.5281551434979801,0.2007488840156131
3,0.11187126168338528,0.4759556910796472,0.13885553033999454
4,0.09883652966774521,0.44885547729263525,0.10344287555342839
5,0.09005130490843664,0.43198550653736495,0.08657964824894328
6,0.08255549283883377,0.42068588733673096,0.07908930951430473
7,0.07582993568493086,0.40000304544878285,0.0764425042786716
8,0.06813845023708907,0.3217959432748326,0.0733546516455618
9,0.06678577157401899,0.20914930728269598,0.07035117205462338
10,0.06155253718579896,0.1532297027215623,0.06577492863468734
11,0.06088185893665803,0.1303635778134329,0.06350875474558569
12,0.05761798880231833,0.11589047064383824,0.06195001522033119
13,0.05367730372198667,0.10313497929240178,0.0588057953749358
14,0.04887397507374441,0.09393479781802634,0.05672255517156036
15,0.04556735057372883,0.08632594587727944,0.05430073865953786
16,0.03975867170143371,0.07924952448416522,0.0525575911850427
17,0.036529670556604166,0.07150005665743908,0.051818980065024924
18,0.033365890763601976,0.06451089608847921,0.050591218319756014
19,0.03110151000359036,0.05703900057321403,0.0472808364422325
20,0.028272583824718558,0.05371589640602034,0.04703247029173337
21,0.025007031516210115,0.05242533610904948,0.04431873087679255
22,0.02525176619498157,0.046371377775805044,0.04086226230073306
23,0.024837467244183592,0.04375725282813634,0.041241352776939307
24,0.020887211040043607,0.041299267478657566,0.037719383350010086
25,0.021884305575557535,0.038187645860452056,0.037288909769375565
26,0.0198942156534435,0.03544879648071981,0.033683748070702506
27,0.01682377096921837,0.03358523513882133,0.03238686447227259
28,0.016333839188912635,0.031109994655878048,0.03329488131171667
29,0.01612696142976815,0.030338809062993664,0.03211019428469885
30,0.014013431667096976,0.03015874121991689,0.02922986091091585
