round,client_0,client_1,client_2
1,96.14254573026253,94.75762228558895,70.93961898611559
2,96.82494550279594,96.55626233823207,98.33171886772145
3,97.27040090986637,97.4994516341303,98.66537509417716
4,97.8201118377405,97.96007896468524,98.88063717576149
5,98.08548952705904,98.35490239087518,98.98826821655365
6,98.33191166714056,98.68392191270016,99.03132063287052
7,98.60676713107762,98.92520289537178,99.18200408997954
8,98.74893375035542,99.22132046501426,99.28963513077171
9,98.94796701734433,99.41873217810924,99.3434506511678
10,99.09013363662213,99.47356876508006,99.44031858788075
11,99.1754336081888,99.4955033998684,99.50489721235604
12,99.27968912899252,99.59420925641588,99.58023894091056
13,99.37446687517772,99.61614389120422,99.64481756538586
14,99.43133352288882,99.7148497477517,99.72015929394037
15,99.45028907212587,99.73678438254004,99.79550102249489
16,99.54506681831106,99.80258828690502,99.81702723065332
17,99.58297791678514,99.80258828690502,99.86007964697019
18,99.6114112406407,99.83549023908752,99.87084275104941
19,99.62088901525922,99.82452292169334,99.90313206328705
20,99.64932233911478,99.83549023908752,99.90313206328705
21,99.63984456449626,99.84645755648168,99.90313206328705
22,99.65880011373329,99.85742487387586,99.94618447960391
23,99.67775566297034,99.83549023908752,99.95694758368313
24,99.67775566297034,99.86839219127002,99.95694758368313
25,99.68723343758884,99.86839219127002,99.96771068776235
26,99.68723343758884,99.89032682605836,99.96771068776235
27,99.69671121220738,99.87935950866418,99.97847379184157
28,99.64932233911478,99.86839219127002,99.97847379184157
29,99.6114112406407,99.87935950866418,99.98923689592078
30,99.62088901525922,99.87935950866418,99.98923689592078
