round,client_0,client_1,client_2
1,92.01277955271566,80.12786361214704,97.15295868998884
2,97.17784877529286,80.78494050790268,97.76702642352065
3,97.7280795172169,81.01580536316818,97.80424264979531
4,98.06531771388002,81.14011720831114,98.1391886862672
5,98.31380901668442,83.23565974072102,98.1950130256792
6,98.73979410720625,95.2228733795063,98.15779679940454
7,98.89953851615194,96.21736814064997,98.34387793077782
8,99.09478168264111,96.76789202628308,98.30666170450316
9,99.18352857649982,97.14082756171194,98.45552660960179
10,99.30777422790203,97.67359261232464,98.60439151470041
11,99.36102236421725,97.90445746759012,98.60439151470041
12,99.52076677316293,98.20635766293732,98.73464830666171
13,99.6272630457934,98.65032853844788,98.90212132489765
14,99.64501242456514,98.72136387852957,98.90212132489765
15,99.69826056088037,98.95222873379507,98.95794566430965
16,99.69826056088037,99.1298170839993,99.10681056940827
17,99.78700745473908,99.25412892914225,99.14402679568292
18,99.78700745473908,99.21861125910141,99.2742835876442
19,99.82250621228258,99.43171727934647,99.36732415333086
20,99.84025559105432,99.4494761143669,99.2742835876442
21,99.89350372736953,99.62706446457112,99.3301079270562
22,99.89350372736953,99.73361747469366,99.4045403796055
23,99.94675186368477,99.7691351447345,99.4045403796055
24,99.98225062122825,99.80465281477535,99.49758094529216
25,99.94675186368477,99.85792931983661,99.44175660588016
26,99.98225062122825,99.87568815485704,99.64644585039078
27,99.96450124245652,99.87568815485704,99.55340528470413
28,99.98225062122825,99.92896465991831,99.68366207666543
29,99.98225062122825,99.92896465991831,99.6650539635281
30,100.0,99.94672349493872,99.73948641607741
