round,client_0,client_1,client_2
1,0.2909793677843279,0.9284847967135601,0.36294500622223463
2,0.16740144008681887,0.6015552642444769,0.07379677399075117
3,0.12427957598415633,0.2911858848081185,0.06027758516796419
4,0.0798887063394345,0.20809659600639954,0.04922125984550171
5,0.05814139865383151,0.16928784649532577,0.0382619474430744
6,0.04687420777895207,0.14326739222862017,0.02869889025485305
7,0.03899655284892236,0.1233143877858917,0.02146333703970321
8,0.03301788278345374,0.10770775812367599,0.016382227539999305
9,0.028178154767143526,0.09522562194615602,0.012592944686479894
10,0.024215737436269782,0.08517820722399615,0.009728674071189691
11,0.02091238096944012,0.07686283392831683,0.007540152607902385
12,0.018050826619386614,0.06982729714125013,0.005893061724276303
13,0.015567721704775023,0.06377770912905152,0.004672193383368616
14,0.013386840066347744,0.05855603547145923,0.003778924535425545
15,0.01143714533804635,0.05393845728861216,0.003115081467367945
16,0.009774672476591409,0.04989756568549917,0.00258220345099487
17,0.008328260290981567,0.04635130159724026,0.0020774378977164265
18,0.007209053139030446,0.043247700943492166,0.0016919622240243043
19,0.006157648793767237,0.04042757039244931,0.0014189308716911753
20,0.005187284515058207,0.03779420761678081,0.0012164044849181453
21,0.004351708279933692,0.035208439538016535,0.0010598527345185478
22,0.0036567155440847972,0.03290495213168936,0.000935508416699557
23,0.0031120422084183834,0.030606026934364285,0.000833460952283834
24,0.0026894851930953177,0.028519593328476336,0.0007496607403468721
25,0.00235715028744409,0.026607473058482777,0.0006790769638085466
26,0.002076040534048511,0.024960261512882054,0.0006192479885994808
27,0.001848484025281828,0.02348295665787867,0.0005679363740270766
28,0.0016608464926350047,0.02219968332419506,0.0005231789780776561
29,0.0015154692859112634,0.020847289109578688,0.00048449347905657106
30,0.0013862348828369581,0.019692837006937806,0.00045038258295407747
