round,client_0,client_1,client_2
1,96.26928135836422,87.52679789514714,70.42068361086766
2,97.59655625971541,90.3722471253167,97.28308501314636
3,98.01506636374506,97.4274020658741,97.58983347940404
4,98.45749133086214,97.73923211849542,97.68843120070115
5,98.76838455099845,98.12901968427207,97.73225241016652
6,99.03144804495994,98.28493471058273,97.8965819456617
7,99.21080951811551,98.44084973689338,98.10473269062227
8,99.25863924429032,98.55778600662639,98.21428571428571
9,99.33038383355255,98.65523289807055,98.42243645924627
10,99.39017099127108,98.83063730267004,98.60867659947414
11,99.4619155805333,98.9280841941142,98.8387379491674
12,99.52170273825183,99.06450984213603,99.01402278702892
13,99.58148989597035,99.1619567335802,99.14548641542507
14,99.64127705368887,99.23991424673552,99.27695004382122
15,99.66519191677628,99.33736113817969,99.38650306748467
16,99.66519191677628,99.39582927304619,99.51796669588082
17,99.7249790744948,99.37633989475736,99.59465381244522
18,99.7249790744948,99.45429740791269,99.6384750219106
19,99.7249790744948,99.47378678620153,99.60560911481157
20,99.77280880066962,99.55174429935684,99.5398773006135
21,99.83259595838814,99.61021243422334,99.50701139351446
22,99.83259595838814,99.61021243422334,99.40841367221735
23,99.83259595838814,99.649191190801,99.4193689745837
24,99.85651082147555,99.68816994737868,99.46319018404908
25,99.86846825301924,99.72714870395635,99.50701139351446
26,99.84455338993185,99.76612746053401,99.44127957931639
27,99.84455338993185,99.80510621711167,99.40841367221735
28,99.83259595838814,99.80510621711167,99.36459246275197
29,99.86846825301924,99.82459559540051,99.24408413672218
30,99.88042568456295,99.84408497368933,99.28790534618756
