round,client_0,client_1,client_2
1,0.3384245537694485,0.8236495178097334,0.6199409963860028
2,0.10823167154624584,0.4638563022017479,0.20830921050620035
3,0.08388287810948751,0.2850367691463385,0.08626952516657393
4,0.07105844864429581,0.1751245927447692,0.0776500966521385
5,0.060651693068119496,0.1280992829408019,0.07255645238699905
6,0.05241839868933081,0.10346949143478505,0.06768412933603901
7,0.04619806469602895,0.08791416210050766,0.06274406443876417
8,0.0413388229919494,0.07697138731152965,0.05757705694523411
9,0.03732917813532468,0.06880311784931482,0.05224460798848852
10,0.03392866853345555,0.06225286015810875,0.047267985506577126
11,0.03102016321056345,0.05669215163932397,0.04273024573247286
12,0.02828442427839729,0.052075692309209935,0.03858945952421324
13,0.025909898839133333,0.04804947633797733,0.03507653589653985
14,0.023869976811785442,0.04457922141927367,0.03223535780410242
15,0.02192523411894587,0.041615524711326145,0.029809636057125055
16,0.020223075936969724,0.039052710378876865,0.02761275673401542
17,0.01861842451358421,0.03673893735051537,0.025628424631313595
18,0.01707473205181212,0.03462750741388076,0.023851220095293946
19,0.015752804965438644,0.032777384732467815,0.02224057852678622
20,0.014492722263047842,0.031106461278306175,0.02080977961262418
21,0.013410089228908339,0.02960454230495275,0.019538766193284613
22,0.012425925115369158,0.028239970340226322,0.018381495419737843
23,0.011549459642357386,0.027026927438922797,0.01729060351372818
24,0.010761208227551023,0.02591214394077468,0.016310655949738524
25,0.009979556839440077,0.02471872079424942,0.015271767099308645
26,0.009318292214701948,0.023645909565787476,0.014283395132119093
27,0.008710429270216818,0.022630262510994304,0.01330694828188364
28,0.008172199867124344,0.021653889639613528,0.012413118006657316
29,0.007709165652837357,0.02077927471747479,0.011600331565600558
30,0.0071106853540099805,0.02002493201647527,0.010674400831888213
