round,client_0,client_1,client_2
1,99.0,97.43,99.13
2,99.63,98.41499999999999,99.74
3,99.82,98.86500000000001,99.94
4,99.945,99.25,99.985
5,99.985,99.6,100.0
6,99.99,99.80499999999999,100.0
7,99.995,99.875,100.0
8,100.0,99.89,100.0
9,100.0,99.91499999999999,100.0
10,100.0,99.92,100.0
