round,client_0,client_1,client_2
1,88.3,76.845,86.5
2,88.3,76.845,86.5
3,97.11,76.845,98.26
4,97.605,83.89999999999999,98.485
5,97.96000000000001,95.19999999999999,98.585
6,98.19,95.97,98.64500000000001
7,98.41,96.57,98.7
8,98.625,96.99,98.75
9,98.81,97.38,98.82
10,99.015,97.67,98.91499999999999
