round,client_0,client_1,client_2
1,99.0,96.865,99.14
2,99.615,99.09,99.795
3,99.80499999999999,99.595,99.935
4,99.91499999999999,99.78,99.98
5,99.985,99.855,100.0
6,99.99,99.925,100.0
7,99.99,99.94,100.0
8,99.995,99.95,100.0
9,100.0,99.965,100.0
10,100.0,99.97500000000001,100.0
